trial_type,trial_index,time_elapsed,internal_node_id,rocket_sides,red_planet_first_rocket,red_display_order,purple_display_order,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,rt,stimulus,key_press,button_pressed,success,duration,valid_pressed,rts,keys,planet_text,right_text,left_text,center_text,chosen_text,reward_text,trial_stage,practice_trial,transition_type,choice,reward,timestamp,transition,subject_id
two-step-fixation,596,1670333,0.0-82.0-2.2,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,597,1672752,0.0-82.0-0.3,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",417,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,598,1675208,0.0-82.0-1.3,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",452,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:55:43Z,common,sub73
two-step-fixation,599,1676211,0.0-82.0-2.3,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,600,1678402,0.0-82.0-0.4,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",186,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,601,1680920,0.0-82.0-1.4,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",515,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:55:49Z,common,sub73
two-step-fixation,602,1681923,0.0-82.0-2.4,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,603,1684211,0.0-82.0-0.5,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",283.00000000023283,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,604,1686563,0.0-82.0-1.5,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",349,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:55:54Z,common,sub73
two-step-fixation,605,1687566,0.0-82.0-2.5,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,606,1689831,0.0-82.0-0.6,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",262,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,607,1692307,0.0-82.0-1.6,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",473,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket2,images/alien3,images/t.png,2,real,false,1,1,2020-06-16T23:56:00Z,rare,sub73
two-step-fixation,608,1693310,0.0-82.0-2.6,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,609,1695702,0.0-82.0-0.7,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",388.00000000023283,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,610,1698060,0.0-82.0-1.7,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",355,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:56:06Z,common,sub73
two-step-fixation,611,1699063,0.0-82.0-2.7,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,612,1701322,0.0-82.0-0.8,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",254.99999999976717,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,613,1703952,0.0-82.0-1.8,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",625,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:56:12Z,common,sub73
two-step-fixation,614,1704955,0.0-82.0-2.8,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,615,1707754,0.0-82.0-0.9,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",796,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,616,1710195,0.0-82.0-1.9,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",436,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:56:18Z,common,sub73
two-step-fixation,617,1711197,0.0-82.0-2.9,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,618,1713606,0.0-82.0-0.10,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",406,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,619,1715980,0.0-82.0-1.10,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",370,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket2,images/alien3,images/t.png,2,real,false,1,1,2020-06-16T23:56:24Z,rare,sub73
two-step-fixation,620,1716982,0.0-82.0-2.10,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,621,1719385,0.0-82.0-0.11,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",400,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,622,1721846,0.0-82.0-1.11,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",459,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:56:30Z,common,sub73
two-step-fixation,623,1722850,0.0-82.0-2.11,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,624,1725175,0.0-82.0-0.12,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",321,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,625,1727565,0.0-82.0-1.12,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",386,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/nothing.png,2,real,true,1,0,2020-06-16T23:56:35Z,common,sub73
two-step-fixation,626,1728568,0.0-82.0-2.12,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,627,1731085,0.0-82.0-0.13,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",513,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,628,1733315,0.0-82.0-1.13,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",227,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:56:41Z,common,sub73
two-step-fixation,629,1734317,0.0-82.0-2.13,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,630,1737157,0.0-82.0-0.14,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",835,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,631,1739670,0.0-82.0-1.14,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",510,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket2,images/alien3,images/t.png,2,real,false,1,1,2020-06-16T23:56:48Z,rare,sub73
two-step-fixation,632,1740672,0.0-82.0-2.14,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,633,1743308,0.0-82.0-0.15,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",634,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,634,1745738,0.0-82.0-1.15,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",426,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket2,images/alien3,images/nothing.png,2,real,false,1,0,2020-06-16T23:56:54Z,rare,sub73
two-step-fixation,635,1746740,0.0-82.0-2.15,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,636,1749209,0.0-82.0-0.16,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",466,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,637,1751595,0.0-82.0-1.16,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",384,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:57:00Z,common,sub73
two-step-fixation,638,1752598,0.0-82.0-2.16,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,639,1755067,0.0-82.0-0.17,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",465,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,640,1757489,0.0-82.0-1.17,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",418,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/nothing.png,2,real,true,1,0,2020-06-16T23:57:05Z,common,sub73
two-step-fixation,641,1758492,0.0-82.0-2.17,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,642,1761074,0.0-82.0-0.18,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",579,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,643,1763798,0.0-82.0-1.18,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",721,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket2,images/alien3,images/nothing.png,2,real,false,1,0,2020-06-16T23:57:12Z,rare,sub73
two-step-fixation,644,1764801,0.0-82.0-2.18,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,645,1767527,0.0-82.0-0.19,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",723,NA,49,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket1,NA,1,real,null,1,NA,NA,NA,sub73
d3-animate-choice,646,1769925,0.0-82.0-1.19,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",395.99999999976717,NA,48,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket1,images/alien4,images/nothing.png,2,real,true,2,0,2020-06-16T23:57:18Z,common,sub73
two-step-fixation,647,1770928,0.0-82.0-2.19,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,648,1773425,0.0-82.0-0.20,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",494.00000000023283,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,649,1775846,0.0-82.0-1.20,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",417,NA,48,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien2,images/nothing.png,2,real,true,2,0,2020-06-16T23:57:24Z,common,sub73
two-step-fixation,650,1776849,0.0-82.0-2.20,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,651,1779512,0.0-82.0-0.21,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",658.0000000002328,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,652,1782005,0.0-82.0-1.21,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",490,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:57:30Z,common,sub73
two-step-fixation,653,1783008,0.0-82.0-2.21,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,654,1785536,0.0-82.0-0.22,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",524,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,655,1788092,0.0-82.0-1.22,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",550.9999999997672,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:57:36Z,common,sub73
two-step-fixation,656,1789095,0.0-82.0-2.22,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,657,1792071,0.0-82.0-0.23,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",637.9999999997672,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,658,1794472,0.0-82.0-1.23,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",397,NA,49,NA,NA,3000,1,NA,NA,images/purpleplanet.jpg,images/alien4,images/alien3,images/rocket2,images/alien3,images/t.png,2,real,false,1,1,2020-06-16T23:57:42Z,rare,sub73
two-step-fixation,659,1795477,0.0-82.0-2.23,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
d3-animate-choice,660,1798015,0.0-82.0-0.24,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",536,NA,48,NA,NA,3000,1,NA,NA,images/earth.jpg,images/rocket2,images/rocket1,null,images/rocket2,NA,1,real,null,2,NA,NA,NA,sub73
d3-animate-choice,661,1800508,0.0-82.0-1.24,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",489,NA,49,NA,NA,3000,1,NA,NA,images/redplanet1.jpg,images/alien2,images/alien1,images/rocket2,images/alien1,images/t.png,2,real,true,1,1,2020-06-16T23:57:48Z,common,sub73
two-step-fixation,662,1801511,0.0-82.0-2.24,TRUE,FALSE,FALSE,TRUE,"""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""18867""
","
",NA,images/earth.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixation,NA,NA,NA,NA,NA,NA,sub73
